Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
9.528493987813828,0.7321903109180105,1.58983176785019,1.5693091696935166,3.745216006617873,26.54991397839978,Si,Si,1,1,13,82555
8.816193017597765,2.2769055511314904,2.5069632163021898,2.335707813802217,2.298889875025062,20.55378532097946,Si,Si,1,1,17,82555
9.658725934093795,2.5319050030503423,0.7169041539866278,1.1614681982699364,10.43667398794552,25.58391095174457,Si,Si,1,1,32,82555
14.706535865432588,1.6627053474430564,1.5285130216609422,1.7158119332892627,6.972451040708662,22.502220008864235,Si,Si,1,1,45,82555
11.169707144315849,2.0191719538276414,2.9090957458590543,0.9923088557651768,9.095403523829699,20.010286921799437,Si,Si,1,1,49,82555
11.874423272700627,2.8769925438769683,1.319375980994863,0.6872707042801427,2.150628776906238,29.93610429367164,Si,Si,1,1,50,82555
13.019977661673186,1.2587163187128412,0.9587224673543544,2.6660767816567206,1.5028174309069455,19.2714855871479,Si,Si,1,1,52,82555
14.125303222892619,1.5753336878028639,0.9112074362984947,0.9623450790469648,10.828706957691606,14.671861344609447,Si,Si,2,2,1,82555
14.507874950743094,1.8957035288244226,2.9953221007109216,2.6268319260490203,11.145767315787563,15.621883181186561,Si,Si,2,2,3,82555
12.78799042140826,1.5321803796925297,0.7516603226419256,1.4452521833132488,5.268033203841934,24.142053577422917,Si,Si,2,2,10,82555
14.163105060348641,2.763283249592369,2.2802309991599756,1.1862057640159072,8.176768859926943,26.163344329427495,Si,Si,2,2,12,82555
13.361960084047183,0.8070967877287858,1.6309227011022718,2.8057606268307125,2.760378196066254,18.94291966584922,Si,Si,2,2,18,82555
10.208226698398182,0.8836755110148554,2.950513889599164,1.2263184020431699,6.868631883682253,24.396312706491784,Si,Si,2,2,30,82555
8.32097349105066,1.629952836008755,1.997049706214903,0.78417983886901,1.0777977163618777,27.979009664862236,Si,Si,2,2,53,82555
8.67408964079765,2.291839279368146,2.657712272155057,1.318224964924236,5.861116565676887,29.568835555096165,Si,Aerogel,1,3,7,82555
12.359701913555899,0.6881407737569623,2.739047123063082,1.8804611329293284,6.10242487767311,15.719076015312098,Si,Aerogel,1,3,28,82555
8.145045764471888,1.7837229171232087,1.3835798970728026,2.7007796325637115,7.723857089253121,22.704973706930495,Si,Aerogel,1,3,38,82555
12.156558560871872,2.9674876460731645,0.6334645067903144,1.3537360822673337,6.15688473693988,21.385840270863852,Si,Aerogel,1,3,41,82555
10.727778132296525,0.9048318026637251,0.6544982366831236,0.6616977499618453,6.46598946624076,21.997636561480853,Si,Aerogel,1,3,42,82555
15.880472838415038,2.078256563910174,2.1458850496978537,0.7432918480878317,11.929166371974283,23.681492782077267,Si,Aerogel,1,3,43,82555
15.524166201484901,2.162382096993956,2.431064677700165,2.8428585924465,1.859224453019471,17.643817666714064,Si,Aerogel,1,3,46,82555
9.370248911171744,1.1426466506672148,2.62946914304958,1.5885088203194213,8.681401790750266,18.841338676246085,Si,Aerogel,2,4,9,82555
13.8854214293981,0.5351303980389239,1.2400551380943816,2.776287625881229,2.9199484495497865,17.419448505616995,Si,Aerogel,2,4,19,82555
14.887590572482667,1.9346899300088727,1.721213434636481,1.0450319590312982,3.92987965916181,21.01640120442222,Si,Aerogel,2,4,25,82555
14.29321312356613,2.810829996319135,2.325790813000158,2.880540379010918,9.37832044918833,15.331402912896145,Si,Aerogel,2,4,29,82555
11.82759238302397,2.4746700547497866,0.9912802123372898,2.1703207298619396,4.2445029894835855,28.75799387787289,Si,Aerogel,2,4,34,82555
13.285006507332145,2.2198551225993595,1.0677611840469412,1.2715183280916078,10.630283846686222,17.9483460638973,Si,Aerogel,2,4,47,82555
10.103132513139965,1.5180354374128109,2.39698298690383,2.0118013711815648,1.3403850003578532,29.328620957683256,Si,Aerogel,2,4,56,82555
8.941765335756397,1.1855103340881354,2.561329383972316,2.0835256043864763,1.6507157335890852,27.486557727112178,Aerogel,Si,1,5,6,82555
9.947119101387655,0.8304851425637746,1.1551471500820072,0.5073327588950903,8.274052461852158,26.657795781947947,Aerogel,Si,1,5,8,82555
10.964454387711335,0.6327848184988558,2.3348643509124614,2.5381669437973557,10.224632058850759,25.183838367122757,Aerogel,Si,1,5,15,82555
13.507973416390126,2.363747604036099,2.04145857974017,1.6501050806922863,8.041430783770677,28.1625585688757,Aerogel,Si,1,5,16,82555
12.953362171200077,2.1213669934455215,1.2013165170361937,1.918061148573828,2.4287348707631784,18.01823823825761,Aerogel,Si,1,5,31,82555
11.573438262936651,2.454294143144222,2.802694150052708,2.9769082991448,3.1740048210002394,20.607922653777916,Aerogel,Si,1,5,35,82555
15.315451319472508,1.3979896053584333,1.899301746820988,2.206075240291388,9.952419745927767,16.51914759142685,Aerogel,Si,1,5,44,82555
