Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
11.03818404348902,2.883660511486925,2.7555740016320556,2.4186557145725667,6.520372512670248,26.659895026674377,Si,Si,1,1,1,76349
13.852012110446175,2.3418499354315605,1.3058780814604884,2.5735704901944834,11.131685295385788,16.468992189056948,Si,Si,1,1,12,76349
9.31436131424174,0.6064031094057187,1.192610100093919,2.948576260670025,4.379006292771495,23.304480948311085,Si,Si,1,1,20,76349
15.281630996020432,2.73408736750664,2.3460769257731924,1.1600605242457744,8.343847657896394,18.21163072253001,Si,Si,1,1,28,76349
11.963729797196525,1.1731099174269903,2.535536051324161,2.266902205788303,2.5683451681994667,15.318005724878661,Si,Si,1,1,34,76349
11.459785871251265,0.7015558763072798,2.4408318710815453,1.5632089436163534,10.629257588613816,22.575786074545135,Si,Si,1,1,47,76349
13.260549390369789,2.2047232262047998,0.7496766326728248,0.7429357980114089,5.1935872422625255,19.647184505540466,Si,Si,1,1,54,76349
12.363936405807166,1.8808115095568736,2.9898682852937597,0.6408798330441455,3.493385868155529,23.813494521925172,Si,Si,2,2,4,76349
8.193452263626188,0.973677240781931,1.9703225518160141,0.9426645074792142,11.516941094343634,14.297542077921857,Si,Si,2,2,10,76349
13.423797535302374,2.0062901294891335,0.6456833836702938,1.346945289822172,7.47987490585143,25.29364117654622,Si,Si,2,2,21,76349
10.061947270488862,2.026862061463077,1.665901997975848,2.79559274783671,5.772719539050879,29.89394444309929,Si,Si,2,2,29,76349
14.530891141451363,1.0128020106428905,1.7071635443148472,2.4557383340720773,2.6658214502354407,25.052827937429534,Si,Si,2,2,31,76349
8.578377237862682,1.355905304420219,2.2770292285382303,2.464583845434935,5.086280533985475,18.930740553478742,Si,Si,2,2,32,76349
10.333810162290801,2.6149215959648697,2.3840717756107335,1.5005625368947977,9.384193785008874,24.295195276390828,Si,Si,2,2,52,76349
10.615690258503268,1.723905582047188,1.8147993322125622,1.6923370166370402,3.566386299004804,26.91281392111165,Si,Aerogel,1,3,14,76349
13.018881384926885,2.859627088483957,2.806833671342222,0.8477249799204525,2.1613169601397537,19.973341536449567,Si,Aerogel,1,3,19,76349
14.860361487096359,2.2801181751608297,1.1452895176836937,0.6885994406258391,11.909405000641048,27.950471742802414,Si,Aerogel,1,3,22,76349
14.074252168518553,0.5096216044712426,2.1656030975794383,1.7392972897203,1.6271295258415126,22.463835283437007,Si,Aerogel,1,3,33,76349
14.144065423421369,1.7633303221566181,1.6338923087895123,1.606566046972793,10.279574264527328,15.11052722948106,Si,Aerogel,1,3,35,76349
9.052153004121184,0.9010599929798764,2.663944533786933,1.074224051517589,10.107339506163726,29.60407141652034,Si,Aerogel,1,3,37,76349
8.938669063017835,2.441275779565772,1.0125370889247334,2.890875022365192,7.8365926593099,16.873859920500287,Si,Aerogel,1,3,56,76349
10.474903872688303,2.956172732655171,0.9664473651233437,2.743373773764892,9.783527210001944,24.641445327734147,Si,Aerogel,2,4,7,76349
8.375674236747779,1.122168398265462,0.9142668631754172,2.1988701395955226,11.351482658227145,16.7906048291661,Si,Aerogel,2,4,23,76349
15.704345531477918,1.6654296417087489,1.5227192681330273,1.796979918820189,1.877363465477995,21.8020034122917,Si,Aerogel,2,4,24,76349
8.115325830002597,2.4116387458254986,1.5424979813690565,1.1096421960674947,4.25216136833054,18.300278167536447,Si,Aerogel,2,4,25,76349
9.99439857121651,0.7740175210501938,2.00980876783469,1.625885984722439,1.4929096559434096,28.102175081160688,Si,Aerogel,2,4,27,76349
15.857011363029368,1.4963181520787767,2.7292555200991333,2.33925154531424,7.544797017415982,19.16629402357676,Si,Aerogel,2,4,38,76349
11.635105337385916,0.6430251252077318,1.9147078058761455,0.7948195894611282,10.532292997982788,28.33969512965169,Si,Aerogel,2,4,45,76349
13.443053540425842,2.927047811632635,0.6207939578697782,2.704285471823562,8.075277951490019,25.90797588896055,Aerogel,Si,1,5,5,76349
15.347395173280152,1.1250089157835843,2.835322348932934,2.1766411807595043,6.156537082037915,22.097676674337173,Aerogel,Si,1,5,8,76349
15.99624168092349,1.886782628099933,1.4677161579533284,1.8704621113083804,1.2786076400897914,21.523136231825102,Aerogel,Si,1,5,13,76349
11.14889722316957,1.8109180531918052,0.5273596734807623,1.2055104988757457,3.8537364693438443,15.913102801255226,Aerogel,Si,1,5,18,76349
8.483226514230855,0.9290185984199506,2.018313867134249,1.4669143816461152,6.960018180907241,26.07909143691571,Aerogel,Si,1,5,46,76349
12.619639466804784,2.7975778093964276,2.1124535538179186,1.2553007038272883,9.870932501143578,29.24964512859661,Aerogel,Si,1,5,49,76349
12.979910105972408,1.4253769696249923,1.1195630058961206,2.822553105585503,8.953862809955393,17.29127713074682,Aerogel,Si,1,5,50,76349
