Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
15.493461071159501,1.322710713957484,2.26295001792076,1.0345836987858497,9.859862130471983,28.051026457447986,Si,Si,1,1,3,41452
10.338493893002735,1.4946960688278745,1.8456688696456052,2.5655459350840513,3.9404680271747,29.55545631590267,Si,Si,1,1,5,41452
12.016211578353243,1.0192039894341982,2.7190188109971065,2.4001951358323894,7.328754502977937,18.416933971537382,Si,Si,1,1,7,41452
15.692450218554342,1.2705298206711604,2.1650993999907255,2.055286722361961,1.2210726669745016,20.620609900769416,Si,Si,1,1,9,41452
8.045710612947163,2.843588647346082,1.416455086212177,1.5346386825205862,4.243816754668457,21.187934607852526,Si,Si,1,1,17,41452
14.323725320625329,1.835478987087256,1.129548842045305,2.4425997348216457,7.980714875930887,14.4126711419549,Si,Si,1,1,30,41452
9.808263169886228,0.55433752143493,1.6199703456012813,0.5741265811529096,10.387723473666746,22.36827219110625,Si,Si,1,1,48,41452
12.480417297417011,0.982505828633593,2.8670982779969574,1.3993436785999687,1.5922021637013786,27.27999387055715,Si,Si,2,2,6,41452
14.7408921482482,1.0910424699477175,2.1422579000556894,2.9038756600235858,5.35288003225376,22.92381720307768,Si,Si,2,2,8,41452
14.52421461931314,2.8059952027975013,2.078270793287837,2.227623210972387,8.18620880296131,27.508961817247616,Si,Si,2,2,12,41452
10.073368795723175,2.5192969805,2.193151068745709,2.7197792146893374,11.015563893966263,19.1657746236772,Si,Si,2,2,20,41452
11.985069200054024,1.4028761701725814,1.2416966344784386,1.5166094084748647,9.399143378384634,27.140422615916336,Si,Si,2,2,23,41452
12.347910629933232,0.6303941958807947,2.3714375760288062,0.6279092445555366,10.474914438250508,17.61874200207682,Si,Si,2,2,27,41452
14.63770188298756,2.3870813247657026,1.3337222311377697,1.371047403184304,2.131912449464711,20.02009525955694,Si,Si,2,2,41,41452
14.213003172306635,2.440024800442213,1.9604892632241038,2.357762456052785,1.0427908942717017,16.062647999771134,Si,Aerogel,1,3,10,41452
15.000263238886701,0.928343725156065,1.1902259114000837,1.9419917412480219,11.970189256049066,17.00439127109164,Si,Aerogel,1,3,13,41452
11.435811605351647,2.934746193433351,2.0039367334516767,1.6019611658394577,8.268267531985366,15.658270613780788,Si,Aerogel,1,3,19,41452
15.900825386589734,2.241346867846465,2.7738938504599364,1.2340967705031995,2.2170189068667643,29.989647879644984,Si,Aerogel,1,3,22,41452
9.965280232030883,1.65701088400436,2.8181479611977656,0.8670281128622698,5.636761263989041,27.834135377138736,Si,Aerogel,1,3,47,41452
10.6212392235665,1.534056432175634,1.6564771196566639,0.8234101526114926,3.1348075139594966,20.872558998380946,Si,Aerogel,1,3,52,41452
11.360331954854955,1.7629464589450876,2.4875411437628507,2.5238311445986414,9.658776604237968,25.576314042851823,Si,Aerogel,1,3,53,41452
11.6114304058409,2.6380170004696497,1.2032428753229092,0.7981151054109172,6.6753975595739234,15.779432299472626,Si,Aerogel,2,4,2,41452
10.270351266075952,2.4684750046645223,1.5581994178271352,1.7945617212309126,11.20156688689781,23.49038670312813,Si,Aerogel,2,4,26,41452
15.357041866578033,2.8837726275343316,2.090644948387267,2.8127621934350016,6.26111944400268,25.837223509422614,Si,Aerogel,2,4,34,41452
14.861433243057503,0.5308070215947367,2.5932670878956094,1.8298482068150577,5.023038834320385,18.20698158833092,Si,Aerogel,2,4,38,41452
13.169750177158395,1.8919980888440044,1.858776611555068,2.4741759782186903,2.592590636464049,14.009207399492412,Si,Aerogel,2,4,42,41452
12.60003978421975,2.0255686996787166,2.3955377894715735,0.6634850277515532,3.9611647532530707,25.257808008641767,Si,Aerogel,2,4,49,41452
8.679045637912711,1.7100016122713988,2.316080480866593,1.8450324989529396,2.55340926578391,19.99709850878518,Si,Aerogel,2,4,56,41452
8.502172263426372,2.6647247341403077,2.846825385984215,2.3008364368333765,2.8182760854096847,26.22817900011877,Aerogel,Si,1,5,1,41452
13.424836703298375,0.8879185053463756,2.25227423968335,2.9529269384909793,9.075414803346717,24.01911730437231,Aerogel,Si,1,5,16,41452
8.892347750844007,2.0891257994537025,2.502943894258467,2.684367818393264,8.6372886166256,16.548988904745986,Aerogel,Si,1,5,21,41452
12.907773357943018,0.6343541707104587,1.370306314567299,1.9122904566821446,3.2376163325341376,17.792257618607636,Aerogel,Si,1,5,33,41452
11.132322955681797,1.9939132373209447,1.528843691585473,1.213590570615279,7.246141835392309,28.747075626915013,Aerogel,Si,1,5,40,41452
13.486573799479554,1.8727051231582597,2.9156892446106126,0.5187979661676582,6.470138034547451,23.17986617015702,Aerogel,Si,1,5,44,41452
