Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
13.2623459396635,2.5486387798003607,2.0431172937613464,2.3174525069420215,10.186011840105657,29.379671533597566,Si,Si,1,1,2,23036
11.596644644877692,1.1660924325443909,2.915759486622774,0.9193696473082711,7.972692806058674,21.22969742167151,Si,Si,1,1,6,23036
11.138448046455437,1.3859679363761463,1.6893649453681863,1.303830094914304,5.387505293122068,17.857581889097283,Si,Si,1,1,22,23036
10.339358342652663,2.276535846859269,2.0788917547145416,1.2113644341213468,11.76729230365584,18.41066029871901,Si,Si,1,1,28,23036
12.930344096963449,2.8440036312836243,2.821208577985219,1.1229779339251214,6.767342471867536,24.398010438454357,Si,Si,1,1,29,23036
15.909110401696868,0.5109189147035587,1.8258181884871254,1.467138999476782,8.266426523419767,27.534754166271135,Si,Si,1,1,30,23036
14.849869411303816,1.888122185738134,2.397991676832711,2.371602287382127,4.016328611256333,21.790486558778817,Si,Si,1,1,42,23036
14.407970453854539,2.505109836441904,2.6641475554517067,1.1617396421841515,2.5891941829344356,23.196063980496703,Si,Si,2,2,1,23036
10.997299584159794,0.5919120427681274,2.6340594791128376,1.908891830769135,1.7424567479629025,16.800306418964663,Si,Si,2,2,8,23036
9.08370325133484,0.9513216137784792,1.4395609098757662,1.5751017914557282,6.578595744792428,28.134553443469425,Si,Si,2,2,9,23036
9.166944427844076,2.3779344936973725,2.7747424516160386,2.379167653976401,6.210859460614099,27.08050669027723,Si,Si,2,2,11,23036
14.909633156764443,1.8238729770805888,1.3803400201540974,1.3591247631013244,7.221132506176333,25.94304587567619,Si,Si,2,2,26,23036
9.402928653925732,2.1552866849713004,1.4962711326592815,2.7927259896148593,9.615909456796986,19.93004116355705,Si,Si,2,2,40,23036
13.850906212114056,0.7014494419645896,2.4270685715806657,1.7173568109489232,11.546905761876776,18.74270951598744,Si,Si,2,2,51,23036
14.059334099002756,0.7300030711526532,2.210794813709506,2.4756738147814668,2.396806203915356,26.424869577970306,Si,Aerogel,1,3,3,23036
8.878730512267017,0.8460048016888739,2.1015672774375567,0.844368675774748,1.2034362813099775,24.89113360138733,Si,Aerogel,1,3,15,23036
13.364766151788404,2.0083778047795455,2.1245278153311786,1.7726198139541869,5.202066668893711,19.151765201200803,Si,Aerogel,1,3,17,23036
9.53016800828566,1.208637129314857,2.1689859355502894,1.4981363809703183,9.710388829533864,17.208502747868028,Si,Aerogel,1,3,25,23036
13.607459301163637,2.7611172862978477,2.9581855744631924,2.822188090884364,11.09816628344989,27.800087641181626,Si,Aerogel,1,3,31,23036
8.52295692810015,2.203988364197087,1.204608274977572,2.436658936074009,8.684941683917536,25.27674791378109,Si,Aerogel,1,3,43,23036
10.024260821141269,2.3572965172356253,1.9689851090675594,0.5098603272475715,11.000976303990367,28.58649942210954,Si,Aerogel,1,3,45,23036
13.923836052977187,1.791785965979424,1.6143053820550914,0.9821599908180685,7.008154301608612,15.104862255491847,Si,Aerogel,2,4,10,23036
11.440561695916408,2.098588478937722,2.8354894806223125,0.628950135532514,7.559527703797111,23.479563813799015,Si,Aerogel,2,4,20,23036
14.5564731539608,2.607484353104316,1.763245578119986,1.980856901751896,2.2105096842723455,29.05312006130476,Si,Aerogel,2,4,36,23036
15.566593270553385,1.599628358251901,2.727183311075269,2.187026122827402,8.933710286288225,24.169733387227993,Si,Aerogel,2,4,37,23036
11.348325983314583,1.0409899023676752,1.8779374035128602,2.7275467319179714,1.8668756833017859,20.899944021653994,Si,Aerogel,2,4,38,23036
10.735643570480406,0.8083594543461443,1.5668029533345944,1.2461112377605281,7.690466527785367,22.148964721499055,Si,Aerogel,2,4,44,23036
9.696154587041146,2.899705123060023,2.362882104933426,2.626788414839206,8.297643016844152,19.485670640944498,Si,Aerogel,2,4,50,23036
11.969562784819296,1.4189070973654405,1.5929208959712002,1.4085025656533856,9.087331718885846,20.479161398221944,Aerogel,Si,1,5,18,23036
8.232636774125222,2.9912451445059864,2.544045751274762,1.0057730407932566,4.8054692277871585,16.01044219192551,Aerogel,Si,1,5,33,23036
14.23564050709522,2.808460336064303,1.991402364418687,0.7439687448628614,7.478302199187817,26.582721160898785,Aerogel,Si,1,5,34,23036
15.654760509768368,2.5741723995057653,1.5381233940431094,2.27652951368269,10.401206490653944,21.70031125904513,Aerogel,Si,1,5,39,23036
12.536754550131228,2.9165480424435093,1.7348660059746002,2.8678677285341445,3.5254567259017353,15.370806292740879,Aerogel,Si,1,5,48,23036
10.597010142426534,1.8748602913962338,2.6016735189106255,1.6644740802004068,3.0010255060157554,22.62927428746891,Aerogel,Si,1,5,52,23036
12.104788968380724,1.1185794515398548,1.2595579955469154,2.652522322231627,2.819560886249585,24.627448391016316,Aerogel,Si,1,5,55,23036
12.582808913841497,1.5008172624585014,2.2638313011361397,1.0744747000618968,8.659751533464835,22.287697768624007,Aerogel,Si,2,6,4,23036
12.300637574864762,2.317126832548115,1.8984831096915045,2.561479632843434,10.81178474752797,15.825373531877007,Aerogel,Si,2,6,12,23036
10.53579788409838,2.658402930629939,1.1875935234150636,0.7934306729671798,10.582614180265557,16.511004465959758,Aerogel,Si,2,6,14,23036
13.105176596044751,1.4487611426619167,2.9876681310443653,1.8480094872797506,6.34851255585354,29.991010341477832,Aerogel,Si,2,6,24,23036
8.61074816702894,1.6469697220753852,1.2967388992523745,2.968314248415305,5.703901416880948,23.129349541509285,Aerogel,Si,2,6,53,23036
15.401747272434939,1.0277021753181064,1.782576941483073,2.929085746296052,3.801294489601868,14.807011625947396,Aerogel,Si,2,6,54,23036
11.767610890396078,1.5628608631263223,1.116511785704219,1.2669669807396837,3.6556458299446697,14.23542104295005,Aerogel,Si,2,6,56,23036
13.490479695732434,1.280175606890723,2.351760752944978,1.8062301256157887,9.368198921994663,27.157418790963625,Aerogel,Aerogel,1,7,16,23036
9.769023777330153,1.3351453119815504,1.1436209008347318,0.5712971107926385,11.845033472393636,17.554799574303157,Aerogel,Aerogel,1,7,19,23036
