TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,Eval#,MaxT_TB,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,Unnamed: 15,Unnamed: 16,CellD_x_Resin,Barrier_x_Outer,oof_tmax_pred
0,0,0,False,0.36967673897743225,0.6303232610225677,False,0.13032326102256775,0.13145809138747278,0_1_1_2,9.987513583,1.35758654,1.739590153,1.8733312,Si1,PU,combo_001,33,345.8330237,320.8776544,0.00216484,0.055411841,912.1954084,176.5,81.1,,,18.70992080545769,2.3616441768293406,346.169652964014
1,1,1,False,0.997864842414856,0.002135157585144043,False,0.49786484241485596,0.25914666613574644,1_0_1_3,11.26112356,0.500171972,2.037294948,2.462450732,Si1,PU,combo_001,34,407.625864,793.1965374,0.000817134,0.04221859,1123.234734,115.000001,83.8,,,27.729961953464446,1.0189978316867974,409.19826835877467
0,0,0,False,1.9420649819096553e-19,1.0,False,0.5,0.4062901635053754,1_3_3_0,10.34386155,2.436721223,2.983961895,0.87986646,Si1,PU,combo_001,35,288.0502193,251.2885876,0.002245019,0.055438562,742.208872,218.8,84.4,,,9.101216844728613,7.271083278169798,288.0584976186918
1,1,1,False,0.9999996423721313,3.5762786865234375e-07,False,0.49999964237213135,0.21217538219942955,2_0_2_2,12.73686507,0.51522735,2.086959448,1.546783166,Si1,PU,combo_001,36,425.8682655,505.3798842,-0.000309272,0.047937102,1208.287565,124.0,87.5,,,19.70116847788941,1.0752585859505028,424.69655952186076
1,1,1,False,0.9724349975585938,0.02756500244140625,False,0.47243499755859375,0.07799793572685111,3_0_3_3,14.19757507,0.784718346,2.629447057,2.368650868,Si1,PU,combo_001,37,425.4487736,834.7074491,0.001728948,0.037691056,1293.451234,170.000001,92.3,,,33.62909851305066,2.0633753454636077,425.0775590368859
0,0,0,False,9.810747724259272e-05,0.9999018925227574,False,0.4999018925227574,0.27984384625712955,2_2_2_1,12.47270295,1.83224038,2.342103965,1.453123973,Si1,PU,combo_001,38,349.6349529,263.4500318,0.001513338,0.055292749,975.3129773,222.4,91.0,,,18.124383664752823,4.2912974588311075,348.95745726149994
1,1,1,False,0.9999707937240601,2.9206275939941406e-05,False,0.49997079372406006,0.2795778058578261,0_0_0_0,9.471366336,0.560851252,1.569097242,0.522783824,Si1,PU,combo_001,39,370.9607249,578.890237,0.000227634,0.047575558,1011.693879,98.000001,75.6,,,4.951477111638949,0.8800301526854469,373.9156926622789
1,1,1,False,0.9999971389770508,2.86102294921875e-06,False,0.4999971389770508,0.21876900238349464,3_0_1_3,15.91493419,0.666482501,1.834361701,2.076364175,Si1,PU,combo_001,40,452.6783854,801.2857252,-0.000388723,0.043925727,1435.883939,173.000001,99.6,,,33.04519919959865,1.222569974221094,454.71155228910266
0,0,0,False,0.05242133140563965,0.9475786685943604,False,0.44757866859436035,0.15417322635748348,0_1_3_2,9.79563474,1.236096836,2.995137414,1.599804221,Si1,PU,combo_001,41,341.8140585,282.0191344,0.001650185,0.055331668,893.8991446,190.5,78.8,,,15.671097804426239,3.702279880830622,340.9236401868826
1,1,1,False,1.0,0.0,False,0.5,0.03731328257816665,0_0_0_3,8.458299304,0.587280037,1.156297886,2.47490185,Si1,PU,combo_001,42,407.0448488,540.0458014,0.000202308,0.006271533,949.1164383,78.000001,63.9,,,20.933460595323314,0.6790706652731017,361.0069056155278
1,1,1,False,0.999998927116394,1.0728836059570312e-06,False,0.49999892711639404,0.25577336565901393,0_0_0_1,8.769077072,0.973645182,1.122690056,1.155854016,Si1,PU,combo_001,43,351.1037684,843.7232211,-0.011974389,0.042225477,886.9552921,105.000001,68.3,,,10.135772950284721,1.0931017639037102,342.66243891357334
0,0,0,False,1.9537171359884642e-13,0.9999999999998046,False,0.4999999999998046,0.20881572933226727,3_3_1_2,14.11097311,2.255763284,1.68575654,1.91992554,Si1,PU,combo_001,44,357.9605233,258.4167191,-0.000343624,0.05523994,1036.638144,245.1,98.8,,,27.092017668142226,3.8026677086948775,356.3587165940564
0,0,0,False,0.012823646888136864,0.9871763531118631,False,0.48717635311186314,0.14698482150117445,3_1_3_1,14.77787692,1.13602359,2.964930191,1.476564894,Si1,PU,combo_001,45,406.3031061,277.2696752,-0.000360297,0.055132572,1242.490328,233.3,98.6,,,21.820494267924847,3.3682306396792057,407.4608929134016
0,0,0,False,0.0003959693422075361,0.9996040306577925,False,0.49960403065779246,0.3036256711834299,1_3_3_2,10.4507631,2.037060751,2.785120777,1.847508326,Si1,PU,combo_001,46,314.3302928,260.4008849,0.001260595,0.055230971,808.8010089,216.8,83.0,,,19.30787184030357,5.673460221621323,313.3177809798985
1,1,1,False,0.7061734199523926,0.2938265800476074,False,0.20617341995239258,0.06545490848082806,2_0_3_3,13.43030129,0.839720755,2.969632058,2.481108127,Si1,PU,combo_001,47,410.406597,560.3518301,-0.032987358,0.031680928,1205.811017,210.000001,91.5,,,33.32202967867758,2.493661673815964,409.49479187961293
1,1,1,False,0.9991432428359985,0.0008567571640014648,False,0.49914324283599854,0.3029620903307971,0_0_1_2,8.056883314,0.508237078,1.845112362,1.827143649,Si1,PU,combo_001,48,362.8049189,551.8531792,0.001345904,0.044414832,927.4734069,94.000001,70.9,,,14.721083177909172,0.9377545154445582,368.94792488094896
1,1,1,False,0.9999464154243469,5.358457565307617e-05,False,0.4999464154243469,0.16210445619809413,3_0_2_1,15.85822607,0.602909739,2.433992627,1.030525901,Si1,PU,combo_001,49,448.1576114,557.7474919,0.005809586,0.045314773,1495.851653,176.000001,99.0,,,16.34231270904844,1.4674778594724942,449.69235711475244
0,0,1,True,0.5815194249153137,0.4184805750846863,True,0.08151942491531372,0.11781135592417989,2_1_2_2,13.56362331,1.086477729,2.095301205,1.956604525,Si1,PU,combo_001,50,405.3222588,283.296562,-0.000329941,0.055135062,1221.422603,219.2,91.8,,,26.538646743741477,2.2764980947793636,405.1684792320814
1,1,1,False,0.5403767824172974,0.45962321758270264,True,0.04037678241729736,0.03593724297678286,2_1_0_3,13.81225562,1.278013041,1.30677945,2.439894897,Si1,PU,combo_001,51,404.8669592,582.7382892,0.037313372,0.035968746,1167.300532,200.000001,88.0,,,33.70045200329757,1.6700811788108074,404.28708531341493
1,1,1,False,0.9949585199356079,0.00504148006439209,False,0.4949585199356079,0.1875238757740491,1_0_3_2,10.90292935,0.536393095,2.94662593,1.740716285,Si1,PU,combo_001,52,393.9597747,571.4287344,0.000263423,0.040303757,1080.733403,128.000001,82.2,,,18.978906673749467,1.5805498023999534,393.9921053368687
0,0,0,False,0.005465690512210131,0.9945343094877899,False,0.49453430948778987,0.14248315165866363,2_1_3_3,12.84982617,1.056834817,2.885198342,2.133366649,Si1,PU,combo_001,53,391.0113908,279.6127966,-0.000312096,0.055214417,1129.600885,216.5,89.1,,,27.413390596525407,3.049178061776273,392.6162787998507
0,0,0,False,0.009556546807289124,0.9904434531927109,False,0.4904434531927109,0.22329365062000056,2_2_1_0,13.71115831,1.516819076,1.760447543,0.736536948,Si1,PU,combo_001,54,378.8373835,274.1188644,-0.000333629,0.055107578,1154.274237,212.0,94.8,,,10.098774695192239,2.67028041551973,380.29552194308854
1,1,1,False,0.9997227787971497,0.0002772212028503418,False,0.49972277879714966,0.12042457302289328,1_0_3_2,11.09739754,0.750470563,2.687772852,1.527912492,Si1,PU,combo_001,55,385.5942103,820.776171,0.029243065,0.037828185,1064.190059,149.000001,83.2,,,16.955852330056068,2.017094405456556,383.86014848574894
1,1,1,False,0.9999839663505554,1.6033649444580078e-05,False,0.4999839663505554,0.18325961839887914,0_0_2_0,8.99995617,0.911918424,2.298208866,0.889472575,Si1,PU,combo_001,56,354.334329,881.4019611,0.003669433,0.038636971,912.5437773,125.000001,74.6,,,8.005214189417039,2.095779007105547,348.9840513821296
0,0,0,False,4.407746700962889e-08,0.999999955922533,False,0.499999955922533,0.2671247586437029,3_2_3_1,15.43470197,1.665994537,2.70817874,1.280896749,Si1,PU,combo_001,57,388.9437753,264.7160807,-0.002637023,0.055250378,1193.163062,242.9,104.4,,,19.770259575156896,4.511810986059544,390.71224595249066
0,0,0,False,0.016481628641486168,0.9835183713585138,False,0.48351837135851383,0.13616466931181706,2_1_3_1,12.59282279,1.349565683,2.726753058,1.342611595,Si1,PU,combo_001,58,372.2804676,272.1085661,-0.000305671,0.055260352,1060.517142,216.5,89.9,,,16.90726989163425,3.6799323530921084,370.11826958707513
0,0,0,False,1.6745693373620973e-11,0.9999999999832543,False,0.4999999999832543,0.20571375921962567,0_3_0_3,8.532951007,2.310786502,1.541974489,2.301852257,Si1,PU,combo_001,59,284.0430047,254.8609789,0.000204174,0.055313456,688.5729696,184.1,82.3,,,19.641592534333373,3.5631738356095477,280.32302088555286
0,0,0,False,3.140069042457949e-14,0.9999999999999686,False,0.4999999999999686,0.13432288323830174,1_3_2_3,11.83528426,2.184009165,2.17406533,2.413524809,Si1,PU,combo_001,60,330.6788225,257.3599222,0.002580589,0.055276282,883.6767459,229.6,88.9,,,28.564752183077207,4.748178606028749,331.04948440170034
0,0,0,False,0.00011243818880757317,0.9998875618111924,False,0.4998875618111924,0.05200120146866477,3_1_0_1,15.54531875,1.450385014,1.212317857,1.291704882,Si1,Si1,combo_002,1,406.8435491,277.5987245,0.000379483,0.055072776,1245.255627,229.6,95.5,Itr_1,,20.07996412162114,1.758327651997395,408.90576315700713
0,0,0,False,0.009940022602677345,0.9900599773973227,False,0.49005997739732265,0.05200120146866477,3_1_0_1,15.54644773,1.45309986,1.2033606,1.395243037,Si1,PU,combo_001,2,414.6673237,273.9235583,0.000379511,0.05507481,1257.002334,226.3,94.5,,,21.691072945366955,1.748603119389516,411.3633026404593
0,0,0,False,0.01686692051589489,0.9831330794841051,False,0.4831330794841051,0.13670456615824098,3_1_0_1,14.16200775,1.488784142,1.157777162,1.420451851,Si1,PU,combo_001,3,395.1831768,282.453787,0.002414302,0.05534202,1149.297106,209.4,90.0,,,20.116450122363844,1.723680278755365,395.41391168710066
1,1,1,False,0.9975377917289734,0.0024622082710266113,False,0.4975377917289734,0.09114950202361488,0_1_0_0,8.086292454,1.308219549,1.467327805,0.670358546,Si1,Si1,combo_002,4,318.7919878,989.5260725,-0.000579022,0.046128733,785.8114136,141.000001,73.1,,,5.420715251994213,1.9195869192922599,312.4157983591791
0,0,0,False,0.015584664419293404,0.9844153355807066,False,0.4844153355807066,0.07102665784683146,2_1_0_0,12.85289986,1.485869873,1.169436726,0.619592105,Si1,Si1,combo_002,5,370.3500109,280.2434562,0.000312173,0.05522118,1040.857641,196.5,86.1,,,7.963555279611605,1.7376307995431557,370.7456862961149
1,1,1,False,0.9898632168769836,0.010136783123016357,False,0.48986321687698364,0.09114950202361488,0_1_1_0,8.473601043,1.248477686,1.587833669,0.605567693,Si1,Si1,combo_002,6,321.7899592,533.8186259,0.00060807,0.04357835,815.407218,142.000001,74.3,,,5.131339035011904,1.9823749048260098,320.6525545137703
1,1,1,False,0.8025499582290649,0.19745004177093506,False,0.30254995822906494,0.09105714226753979,0_1_0_0,9.846369757,1.440450919,1.239013635,0.702533181,Si1,Si1,combo_002,7,331.5178937,862.0830784,-0.005451213,0.043372693,873.9810357,151.000001,74.4,,,6.917401466687406,1.7847383291892809,331.55412257783075
0,0,0,False,0.04561353847384453,0.9543864615261555,False,0.45438646152615547,0.0885166882390135,2_1_0_0,13.16970418,1.472876761,1.191677773,0.804590912,Si1,Si1,combo_002,8,376.7092546,279.435545,-0.000320093,0.055277964,1064.199695,201.0,87.2,,,10.596224296956413,1.7551944984519334,376.7870252257712
0,0,0,False,0.023632017895579338,0.9763679821044207,False,0.47636798210442066,0.08502408961217173,2_2_0_0,13.79975398,1.491463044,1.155320337,0.735884826,Si1,Si1,combo_002,9,383.075107,281.4842217,-0.000335844,0.055289188,1109.313523,204.2,89.5,,,10.155029556415109,1.723117586617126,382.9087682086344
0,0,1,True,0.7646905779838562,0.2353094220161438,False,0.2646905779838562,0.09374232955556312,0_1_0_0,8.752161841,1.467544847,1.210559771,0.912920274,Si1,Si1,combo_002,10,313.6089676,284.3520239,0.000209654,0.055424328,791.1412561,161.3,70.1,,,7.990025985978064,1.7765507539165502,315.10135919467695
1,1,0,True,0.16080890595912933,0.8391910940408707,False,0.33919109404087067,0.07968987022537871,1_2_0_0,10.11422216,1.553123278,1.106329208,0.736713214,Si1,Si1,combo_002,11,330.9980509,895.3526074,0.010479337,0.037774353,868.5492916,168.000001,75.9,,,7.451281114603622,1.7182656460761039,329.24046823565953
1,1,0,True,0.11841193586587906,0.8815880641341209,False,0.38158806413412094,0.05033156231766361,1_2_0_1,11.50600979,1.519278196,1.12111284,1.167976136,Si1,PU,combo_001,12,358.6823673,950.8795501,-0.023672521,0.037597534,971.2930595,180.000001,80.2,,,13.438744855302373,1.7032822930676368,357.73896611124
1,1,1,False,0.9480165243148804,0.05198347568511963,False,0.44801652431488037,0.10903403769232214,1_1_0_0,10.42939501,1.336014985,1.420025805,0.716988638,Si1,Si1,combo_002,13,342.2103804,946.1754227,-0.000251585,0.040505185,938.9204532,169.000001,83.6,,,7.477757723383896,1.897175754566688,344.55245441575346
1,1,1,False,0.9011659622192383,0.09883403778076172,False,0.4011659622192383,0.10903403769232214,1_1_0_0,10.15596041,1.336325429,1.409532862,0.510206899,Si1,Si1,combo_002,14,338.4386137,573.1574563,-0.002202741,0.037446597,915.2220174,164.000001,82.5,,,5.181641067152869,1.8835946065017477,338.9860141407595
1,1,1,False,0.9930337071418762,0.006966292858123779,False,0.4930337071418762,0.14092498713007884,0_1_0_3,9.224567768,1.259515512,1.552298304,2.491545207,Si1,PU,combo_001,15,345.6014227,587.7676331,-0.00730832,0.041856743,873.2528888,148.000001,76.3,,,22.98342760900709,1.9551437931392914,343.1485656538451
1,1,1,False,0.985464870929718,0.014535129070281982,False,0.485464870929718,0.11417794730288353,1_1_1_3,10.04618612,1.204656137,1.681317953,2.36586938,Si1,PU,combo_001,16,357.2749129,574.559047,0.000242005,0.040414793,948.4531793,160.000001,81.0,,,23.767964127089005,2.0254099903297273,356.8526251547626
0,0,0,False,0.30225878953933716,0.6977412104606628,False,0.19774121046066284,0.08688232957669399,2_1_0_2,12.02893371,1.360571341,1.410126794,1.979542703,Si1,PU,combo_001,17,376.014388,279.7620881,-0.000291573,0.055157895,1067.275312,208.3,88.7,,,23.811787950501216,1.9185781030926108,376.14698589404037
0,0,0,False,0.0089824628084898,0.9910175371915102,False,0.4910175371915102,0.1649640760337748,3_1_1_1,15.98485026,1.228117004,1.695651661,1.343838083,Si1,Si1,combo_002,18,418.8180081,277.1807523,-0.000390471,0.055082988,1345.97628,254.0,105.5,,,21.481050530440452,2.082458637734944,419.45305533041187
1,1,1,False,1.0,0.0,False,0.5,0.30089791346756245,3_0_0_0,15.99677728,0.505277475,1.215799871,0.579764381,Si1,PU,combo_001,19,462.0132381,816.0161307,0.003516926,0.046501571,1489.949133,124.000001,90.6,,,9.274361677734065,0.6143162889242056,462.9943392389996
0,0,0,False,0.002025360008701682,0.9979746399912983,False,0.4979746399912983,0.28636681287547416,3_2_1_1,15.78449336,1.818161506,1.722904732,1.382335307,Si1,PU,combo_001,20,392.4145507,265.0650809,0.000385462,0.05511782,1246.486432,249.9,105.3,,,21.819462474635063,3.1325190622276464,394.9153449478988
0,0,0,False,0.19293835759162903,0.807061642408371,False,0.30706164240837097,0.04157489983290738,0_2_0_2,8.611426682,1.586287918,1.142178957,1.980463809,Si1,Si1,combo_002,1,310.4169969,277.4941367,0.000618407,0.055372191,760.0142628,161.7,70.6,Itr_2,,17.05461888755795,1.8118246796829416,312.3409760378258
0,0,1,True,0.7598997354507446,0.24010026454925537,False,0.25989973545074463,0.06878886732199765,2_0_3_0,12.65421167,0.922213549,2.885255584,0.594349469,Si1,PU,combo_001,2,388.4219569,283.8234718,0.001536027,0.055398477,1139.281548,197.4,87.6,,,7.521023986678103,2.6608217918927073,387.6229576568211
1,1,1,False,0.9330504536628723,0.06694954633712769,False,0.4330504536628723,0.16306099614168262,0_1_3_2,8.033139199,1.017509101,2.9245117,1.657762946,Si1,Si1,combo_002,3,328.088562,858.6612478,0.000191679,0.043894377,820.0672923,141.000001,72.0,,,13.317040504162321,2.9757172707309816,326.8533628090422
1,1,1,False,0.8060504794120789,0.19394952058792114,False,0.30605047941207886,0.1014276765101223,2_0_2_0,13.53521044,0.975158004,2.45834952,0.857210104,Si1,PU,combo_001,4,401.5007221,560.0153147,0.02666765,0.031935334,1210.748474,198.000001,91.0,,,11.602519148934286,2.3972792110575583,402.42496131495744
1,1,1,False,0.9256216287612915,0.0743783712387085,False,0.4256216287612915,0.11482815668219742,0_1_2_2,8.13332939,1.184250611,2.159547255,1.81290021,Si1,Si1,combo_002,5,324.5920355,801.2453659,0.00058255,0.042526132,805.3335474,148.000001,72.8,,,14.744914559130173,2.5574451562171228,325.1510991697477
