Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
10.912420856079667,2.192373839624561,2.5138813060435017,1.4114858835071562,10.62369405906015,28.376634336284162,Si,Si,1,1,3,58289
8.111422678273371,1.9022785470071886,0.816003869437901,1.9669772976821458,2.756810701321032,14.797937300233164,Si,Si,1,1,17,58289
12.035498958469995,0.8037430600469655,1.59757131742674,1.902682716112743,7.423360573349499,16.453099000448578,Si,Si,1,1,20,58289
13.192148394269156,2.5421247135610536,1.0875768513535196,1.0761354086205195,4.831751930847794,20.33836940968439,Si,Si,1,1,23,58289
9.059537386510636,2.139930026057059,2.1030144104465864,2.305486586563787,3.107620433182406,29.94712635264848,Si,Si,1,1,35,58289
12.593907660696878,2.7393794797583975,1.7840885628362515,2.8057718907085674,1.2094016961451775,16.711328743680905,Si,Si,1,1,44,58289
15.861761384382097,1.1043359550773961,1.0746133755701965,0.5952911217470982,8.746229595643154,26.476213753358685,Si,Si,1,1,51,58289
8.27171873958197,2.875633371108648,2.2463441514891636,1.757794758359922,4.084745636601558,23.23591659502207,Si,Si,2,2,7,58289
10.026565206139304,1.4261655416054198,1.7136075502964154,2.6763228922726414,6.226759927914714,28.898146840799512,Si,Si,2,2,30,58289
15.060176868020076,1.0765709574665094,2.824164304432863,0.6599620527451916,6.973078983566964,17.23239449946446,Si,Si,2,2,31,58289
15.72193899666361,2.087675765594491,1.8574945420246531,1.8407746001833867,8.536236055471136,21.042136055570843,Si,Si,2,2,33,58289
10.61896372400549,1.0095985791729678,1.4206121747078766,0.9220842626954974,9.176348233545985,21.39218396113253,Si,Si,2,2,34,58289
13.87272855451617,0.7095404276978438,2.7968246010468993,2.91209236724033,8.979640344313989,22.777880213862318,Si,Si,2,2,38,58289
13.481699105474222,2.0353143984243856,0.6974964641494331,1.3912700720401505,2.0369578834050186,21.907539175432902,Si,Si,2,2,54,58289
13.11769307046827,2.3853356066321303,1.9339356338654108,1.1442635704555277,3.6737347080421614,15.940483078712283,Si,Aerogel,1,3,2,58289
11.899845644032034,0.547824522625992,2.5033774367185124,0.827373058817031,3.8750409679914952,28.777529226685726,Si,Aerogel,1,3,6,58289
10.33235984069151,2.442351124790728,1.8115887606977465,2.5238736632750642,4.5215256405821185,22.31899087579736,Si,Aerogel,1,3,22,58289
13.788110192125526,2.3207569282609066,0.5122961325864482,0.8064367385322139,4.714356812081064,27.722701606815008,Si,Aerogel,1,3,25,58289
11.174665377254671,0.814486382236265,2.156689441863209,2.123438665346364,7.696860378697237,20.81192308515069,Si,Aerogel,1,3,39,58289
15.704464108890022,1.776411749486859,0.5471390878181754,1.540066270249546,10.916540825062224,16.181355152613108,Si,Aerogel,1,3,45,58289
8.45952210383336,2.234088268913987,2.8731922376459407,0.9712078712990888,11.247669704484629,29.648466830256176,Si,Aerogel,1,3,52,58289
14.39988834317104,1.5893623050429384,0.9109927464983937,2.498879435884128,6.558223013763406,22.940281956735966,Si,Aerogel,2,4,9,58289
14.81327216600131,1.4375517710248453,2.3224703848632986,2.440991654177385,9.66730233262721,15.428489454862984,Si,Aerogel,2,4,19,58289
9.167778722606476,1.6993721864854507,1.9065957325582759,1.2995623851802203,8.394757447094758,14.215212591835906,Si,Aerogel,2,4,24,58289
9.941822264621928,1.3621176086249216,0.9513691826647194,1.2143947847186638,11.619091035386262,28.148208255110944,Si,Aerogel,2,4,27,58289
10.520097223145815,0.6538279518836598,1.3294136259835996,1.739477029900199,5.486168349817235,21.627115428982265,Si,Aerogel,2,4,37,58289
11.294822095962488,1.6311660200972986,2.2279052065986003,2.9593585296311358,2.814033325404036,24.508510198110105,Si,Aerogel,2,4,43,58289
12.51079587998183,2.0052004547023023,2.670660401160697,1.1042048675091896,5.697268901062967,25.48879255661537,Si,Aerogel,2,4,49,58289
12.819155479378551,0.5441811362074286,2.7045255785362152,1.3276974130488077,6.775792821242334,23.640957711588342,Aerogel,Si,1,5,4,58289
