Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
8.86828694711018,0.5670137035479962,0.5549345866531201,1.5520407484760794,2.23317165678979,26.13191869073437,Si,Si,1,1,4,75617
11.40376976650554,1.5806606522767683,2.4727852425456742,2.4007616469251603,11.400685012630007,27.676870518273024,Si,Si,1,1,8,75617
8.812363245768832,2.28090015974725,1.8282758416585803,2.295684707741222,2.123951347377605,16.806427015675734,Si,Si,1,1,10,75617
14.424012331803139,2.2349667409926792,2.7553178466269195,2.6945107990567534,1.5943582775498542,20.833698353681214,Si,Si,1,1,15,75617
13.28769642359952,2.022531824151903,1.6241232997963015,0.8020423475311265,6.867030526768952,29.31219836133534,Si,Si,1,1,34,75617
12.670537752269492,1.6252928559345956,0.9721054268140545,0.8768960051238043,10.938631738849063,15.913492124088394,Si,Si,1,1,46,75617
11.022343807502931,0.7670446005394858,1.5931411319450528,2.6321811572088896,7.763918364173746,14.513119090566015,Si,Si,1,1,50,75617
13.717359062948267,1.7558188586397527,0.6337847779119408,0.705415479048372,4.1943219267283585,19.623839524995322,Si,Si,2,2,2,75617
14.232690293054235,0.8001193187406782,1.4335808170536573,2.7419755318419283,4.463756689457617,14.224221357522348,Si,Si,2,2,17,75617
12.397053715241125,1.1818044412974158,1.1773414302095269,2.8137945398565254,1.9569850058311191,28.153765278478737,Si,Si,2,2,28,75617
14.792292304937623,1.9794239814000547,2.0772005500599717,2.4359138950385772,8.709948272665581,29.73570358429901,Si,Si,2,2,29,75617
13.091401384518566,2.9481765774623576,2.658633570030212,2.5603228046346524,4.5703472069219675,16.346970276522434,Si,Si,2,2,32,75617
10.025170822285371,0.8640880718577462,1.9792218901610135,1.94614992918576,8.659525929678761,21.120674734174983,Si,Si,2,2,49,75617
9.991761041075174,1.73196304761679,2.938386003463738,0.917098445835258,2.943898689313065,22.789568406984433,Si,Si,2,2,56,75617
9.827608783112563,2.663613029559664,2.9660712245732057,1.9010910657093474,1.4202407469126606,19.354703750560805,Si,Aerogel,1,3,1,75617
8.350480361577677,1.5137247119561723,2.052953039812996,1.1003388941258474,10.554869333030604,21.707640608442915,Si,Aerogel,1,3,9,75617
13.947158364085341,1.4813542083669335,1.308007700618406,1.0044511610648423,3.0258648725144948,14.961229808351584,Si,Aerogel,1,3,22,75617
10.515277675682619,2.7353440245190983,1.7892406136462928,0.9729643570176969,5.485305998873834,26.41957835175974,Si,Aerogel,1,3,26,75617
15.977944323997757,0.7169452496503862,2.1374371752717396,1.385113030162533,6.962220307341519,28.851070198681363,Si,Aerogel,1,3,27,75617
11.55120930673737,2.9892546234209263,1.3860436999080135,1.2650934533119944,11.647085472926188,15.174446601747665,Si,Aerogel,1,3,33,75617
12.51867722860434,1.8301453138481296,0.8926367377551174,2.9738006142095093,5.300343296204349,23.81623957466059,Si,Aerogel,1,3,54,75617
10.199389796562516,2.153197729628406,0.6848412705356162,1.7083920092414409,9.54598638554985,25.06770652668832,Si,Aerogel,2,4,19,75617
14.898484910098311,2.548601670538409,2.702260772296059,1.6832888789025122,1.278535102164132,23.710366324111263,Si,Aerogel,2,4,31,75617
15.50581261895119,1.2848840151511673,1.9490215810031382,1.5251602764345982,10.63549011932508,24.13365015357692,Si,Aerogel,2,4,40,75617
8.055033823095512,2.127182848646098,2.334372858056226,1.6153062005337369,10.239012405354515,17.399306218977113,Si,Aerogel,2,4,41,75617
12.15348439245653,1.8745630642640694,1.7037581065410599,0.5741300052908267,4.130472371268381,25.26407983181434,Si,Aerogel,2,4,44,75617
10.988470939202427,1.0002601341380073,2.4236733017963292,2.11138655880224,5.714361659796536,22.259637984614404,Si,Aerogel,2,4,47,75617
15.71302436752099,0.5413550444670108,0.5185895887664098,2.1768782368997392,2.3902167553844684,25.88371340997928,Si,Aerogel,2,4,48,75617
13.17783494278602,1.2470494555469651,2.523861106348888,0.6531940371808083,1.0159657096610282,21.87779702943892,Aerogel,Si,1,5,5,75617
13.65126383224715,1.8848274905409022,2.3981562063168234,2.912423151325301,5.562598146498187,20.45798751068822,Aerogel,Si,1,5,11,75617
12.060076413750398,2.7951508307181014,2.2538350288999727,1.1517539797669905,8.260234365686824,21.197634338033296,Aerogel,Si,1,5,13,75617
9.070350267894352,2.450460532292417,1.2826653402706514,2.4958942458476647,7.193383573833993,29.603408797711765,Aerogel,Si,1,5,20,75617
11.71318656512404,1.6846208852842945,0.648794705743375,0.5135075540490555,9.006008920392935,25.566499721445876,Aerogel,Si,1,5,30,75617
14.471478269422164,0.9179530535894936,2.1998172236270923,1.4728083900500109,11.594794255009786,22.97482765564827,Aerogel,Si,1,5,35,75617
10.801550268672207,1.3523630843359942,1.0133037135416951,2.0380354416620636,6.037070888256023,16.950043192493037,Aerogel,Si,1,5,52,75617
12.732456986166344,0.6208274090929907,1.1047702211546575,1.048694943994322,7.9547016400175945,24.33459040660473,Aerogel,Si,2,6,14,75617
15.27220378406474,2.584025391340587,1.1407253286470327,2.075475066277451,3.85659792046607,26.886260753818128,Aerogel,Si,2,6,16,75617
11.887460759061963,1.943398031144076,2.790782612740918,1.3125012755469752,3.627907423155916,15.447943338653843,Aerogel,Si,2,6,18,75617
8.45400109359924,2.32019426009734,0.8534736557366749,1.1882885781050587,6.397457602627669,18.195171496638903,Aerogel,Si,2,6,21,75617
8.672184716524153,2.368461538077473,2.1769069030110684,1.2397531993563642,6.670417363726217,27.991102756037684,Aerogel,Si,2,6,25,75617
14.03876388198183,1.3234416080556048,2.642083699189003,2.2233930066311394,7.640081996560537,28.95454696181639,Aerogel,Si,2,6,45,75617
12.887729565961934,2.490162360831183,2.572367944496398,2.9094048654232565,9.806754463646662,17.565279535829397,Aerogel,Si,2,6,53,75617
8.221541171751642,2.899184059417479,1.7483815466347588,2.3493566539672033,3.252409792392142,23.352027903076248,Aerogel,Aerogel,1,7,3,75617
9.598215267114538,0.9815211383852662,1.4457727224518833,0.6310610685885703,2.627321919760403,28.40348871842967,Aerogel,Aerogel,1,7,23,75617
10.403975334224654,2.7242608276517677,1.5471204788047042,1.6541011741914735,11.854028471234178,19.061214268068227,Aerogel,Aerogel,1,7,24,75617
13.561442049920771,0.8272384436564266,1.8585156836582826,2.251204926145566,4.945605588544877,18.292049479957218,Aerogel,Aerogel,1,7,38,75617
15.366968771597332,2.6075481497273025,1.5030602263055524,1.752027234867141,7.346320941558147,22.45280203021664,Aerogel,Aerogel,1,7,43,75617
9.336329080699338,1.1005569742626318,0.7574782090858558,2.010685150362747,9.274021180420208,18.66902689496228,Aerogel,Aerogel,1,7,51,75617
9.217648777094997,1.0465044998941955,2.8458816313058035,2.5140081029376047,9.866989457133721,16.230755708197535,Aerogel,Aerogel,1,7,55,75617
15.070825947326123,2.390771076474866,2.2883670829334544,2.678501551500978,11.03459494337184,20.113965572619865,Aerogel,Aerogel,2,8,6,75617
15.850476958215197,0.6431105345545602,0.9431918668136199,1.8600254376549745,9.063561836544,14.572221782638234,Aerogel,Aerogel,2,8,7,75617
14.6358648088924,1.1367166192047065,1.892758327849338,1.8077112566264533,8.323361645589046,24.67925681580845,Aerogel,Aerogel,2,8,12,75617
11.82391912485036,2.080912913064509,1.254070612010198,0.8272884559986511,10.11776858766041,26.728541763319697,Aerogel,Aerogel,2,8,36,75617
11.23545037221684,1.4020637825046578,1.0367833391289905,2.8576643189572453,4.908195641601324,27.21613005160312,Aerogel,Aerogel,2,8,37,75617
10.702581879972433,2.8309363186320056,2.885495809186752,1.417430540509022,6.201020130116064,17.88404028064727,Aerogel,Aerogel,2,8,39,75617
9.461448256728024,1.567220213243109,0.7953744486458614,0.7296284928573689,3.5141895338712716,19.75087233144817,Aerogel,Aerogel,2,8,42,75617
