Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Heater_Type,Heater_Loc,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
10.018735984938886,2.1809057366855757,2.5115771891899845,1.540623819355711,10.094999783105376,17.12876754679111,Si,Si,Small,Center,1,1,4,95752
13.13361334601768,2.8307066509587475,1.5731006560951766,2.8959526487841316,3.234435766239047,24.6057993933013,Si,Si,Small,Center,1,1,25,95752
10.251702661055447,1.41783431456226,1.807711196756043,1.9925774354911723,2.361809349106166,17.95264209724931,Si,Si,Small,Center,1,1,53,95752
11.382603756714017,0.893600731901316,1.0313203462107436,0.804743937230195,8.305980829829581,20.76135840989039,Si,Si,Small,Center,1,1,86,95752
10.227595327742728,0.836101349789601,0.5122838371915269,2.9310215427135176,6.665379108688424,25.710390580804848,Si,Si,Small,Center,1,1,187,95752
15.072916875489884,1.4836976926467578,0.7509001905000798,1.586415148440142,5.477765558404094,6.036203495556445,Si,Si,Small,Center,1,1,198,95752
14.999433221800615,2.258841996072124,1.5398794151603445,1.287147652563966,5.222006478520935,21.084158894062295,Si,Si,Small,Center,1,1,205,95752
13.270881218225338,1.1562418294420544,1.05846993490221,2.7776084953324673,7.776429105217684,29.80754095155082,Si,Si,Small,Center,2,2,111,95752
9.662097681913448,0.5380731257179605,1.2694971855468935,1.0052586416895637,11.613981329207054,23.36881602897937,Si,Si,Small,Center,2,2,126,95752
13.600666855500698,1.638944669496752,2.8465288920654372,2.2454313487091357,8.795659562861669,7.075040668346799,Si,Si,Small,Center,2,2,165,95752
9.685290931994858,1.076773177586683,1.0775743984712072,2.0794995819932875,4.5372515616514715,9.389559984682226,Si,Si,Small,Center,2,2,173,95752
15.700106993810675,1.6255158511883636,2.178144996301887,1.1145589050760356,8.502073503503047,19.395264691530926,Si,Si,Small,Center,2,2,203,95752
14.058418301806075,2.482147386529589,2.0743561106275883,1.6434938387632252,1.4864684103017758,17.386711765168716,Si,Si,Small,Center,2,2,207,95752
10.849581617385631,2.371753580403016,2.8237238802169515,2.107165117547914,11.483444960338174,27.474675529890316,Si,Si,Small,Center,2,2,209,95752
14.490686907847063,0.7814711278896368,1.4368462389266767,2.298310379160919,8.871378465157438,22.86135955398976,Si,Si,Small,DSF,1,3,31,95752
10.605258666801717,1.2822732403938144,1.8521120644208262,2.4961119542465853,5.952143372126255,13.130984329303196,Si,Si,Small,DSF,1,3,48,95752
14.741528774084728,1.3866853412521774,1.0198735704142838,0.7548616977139602,2.0311577590286642,17.02705395487743,Si,Si,Small,DSF,1,3,200,95752
14.856813823743392,2.112420051081764,0.7319881916584674,2.968342957523679,5.791148836469835,26.5587068939455,Si,Si,Small,DSF,1,3,211,95752
14.031528560585091,2.9633774790195835,2.5392483411869544,1.1834557037981006,5.846542451730058,22.734954262574732,Si,Si,Small,DSF,1,3,305,95752
8.77674060877225,2.653491663479739,1.121869915822192,2.08748470403308,1.4210583971306106,28.430372232748407,Si,Si,Small,DSF,1,3,313,95752
10.701584807683417,1.8904781664200172,1.405773557339003,0.6588899230728649,10.749672781333203,21.414218741462776,Si,Si,Small,DSF,1,3,332,95752
14.153041652614203,2.742652127893264,0.904094089914886,1.761053095651643,7.294254880032236,19.78624156753184,Si,Si,Small,DSF,2,4,5,95752
14.943975595463382,1.5366466357869337,2.163803234046944,2.2928936248702065,7.135059263944737,18.857215615377402,Si,Si,Small,DSF,2,4,14,95752
15.190781017407332,1.1437056946077577,0.9553636733852359,0.63564494528107,11.032982915899863,28.09735730684842,Si,Si,Small,DSF,2,4,54,95752
8.000281251187703,2.396153863152983,1.998400145763227,2.959060207135979,2.9273318430325848,18.64851982811514,Si,Si,Small,DSF,2,4,245,95752
9.167457241031698,1.7487538373025824,0.8247514926582374,2.1807244595131428,10.23698081058198,22.841396722281626,Si,Si,Small,DSF,2,4,251,95752
9.962880268875274,0.5046225372319222,2.0416230529125423,1.1376836459438606,4.433933778227384,26.306330178920767,Si,Si,Small,DSF,2,4,284,95752
10.444583657341097,2.44279377740324,1.7235381527695561,1.1203599876685875,4.99913039536016,8.503405838199962,Si,Si,Small,DSF,2,4,302,95752
12.026475971457513,2.8238013571188523,2.616633211081309,1.0605505216699935,10.867380692566577,18.453308613090066,Si,Si,Small,Lead,1,5,29,95752
9.833137245869962,1.4103362531764208,1.0263081367878826,2.474272525911584,7.283923053132827,28.145917162388074,Si,Si,Small,Lead,1,5,51,95752
8.175921353440975,2.993496797143319,2.517684079312387,0.5705630926739244,4.73538980213821,22.689788305775128,Si,Si,Small,Lead,1,5,63,95752
11.71803245046037,1.4597459637437973,2.4071433498669474,1.8405526849141212,4.483566453847699,12.342067498257371,Si,Si,Small,Lead,1,5,70,95752
15.727409246156856,0.5123341552366051,2.7801243839988206,0.5065681398578129,9.829220992827356,23.145597917403272,Si,Si,Small,Lead,1,5,105,95752
15.494878528416962,2.314573967461921,0.9659006221586334,1.7702880970693706,11.197122483259353,21.48905247953104,Si,Si,Small,Lead,1,5,135,95752
11.191502842556435,1.5303816712120388,0.7207109961198114,0.7520638921150383,9.334652850163456,10.937480310083675,Si,Si,Small,Lead,1,5,218,95752
14.71085003565281,1.8934221502784276,2.5793366279061494,1.6790634489227945,2.6919445524934345,8.879929258142575,Si,Si,Small,Lead,2,6,27,95752
11.619838105249555,2.035987177706173,0.7750839112808082,2.253222436444241,6.700953411736687,5.800974470656927,Si,Si,Small,Lead,2,6,74,95752
13.158516247561282,1.8190641820972266,1.5560850444815661,2.4484405328877625,11.96360600681708,24.228966572646343,Si,Si,Small,Lead,2,6,116,95752
10.724350772000667,0.6228598002371293,2.6760153069571113,1.795425187404275,4.6483763152068285,22.94785535790534,Si,Si,Small,Lead,2,6,143,95752
8.072642274811434,1.8837393360399326,1.9396318725635473,1.4890139371300635,8.198804335762404,14.841660374008375,Si,Si,Small,Lead,2,6,191,95752
12.775429810993575,1.6639477251927761,0.8043257866232041,0.6106509455874408,1.5404697939099579,29.44747015300934,Si,Si,Small,Lead,2,6,286,95752
10.680393519922301,2.269471739242337,1.1768017909511195,2.3942541355891462,2.3238784439671583,20.089381264394667,Si,Si,Small,Lead,2,6,294,95752
13.036507714482735,2.9816601509379024,2.566691442740689,1.4159968160019138,1.2836840475121027,19.72747155529691,Si,Si,Medium,Center,1,7,50,95752
8.465293671988727,1.2394553850943255,1.7994928090605007,1.3767883011310322,4.80974524156528,23.519750851888546,Si,Si,Medium,Center,1,7,124,95752
14.022530474207958,2.0841315402615566,2.113094439241835,1.4524996355441464,11.324253325258724,7.3595966121449665,Si,Si,Medium,Center,1,7,148,95752
15.836436895222441,2.062943374873966,1.1165025134009352,2.892959309971398,7.105656937074628,20.516069550868746,Si,Si,Medium,Center,1,7,161,95752
