Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Heater_Type,Heater_Loc,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
9.247134586903805,0.9767812729189093,0.9828937641002298,0.5456021053382417,7.424476973644963,24.279546131348976,Si,Si,Small,Center,1,1,43,24180
12.824790011867105,2.320684153178537,1.7912086014282482,2.1135355152835102,7.610593398753076,18.034564948513403,Si,Si,Small,Center,1,1,192,24180
14.25867525411153,1.1083234815619587,1.7746011447311614,1.3001700693232925,11.570488715030784,9.838351418504654,Si,Si,Small,Center,1,1,198,24180
11.293825332095471,0.7127237390778577,2.8102996382796284,1.5612119990060689,4.9095829051844735,11.081458849752615,Si,Si,Small,Center,1,1,200,24180
15.499275429119244,1.431228357825536,1.8907899442530933,1.8380888472655905,1.1648345367646704,26.517184221101346,Si,Si,Small,Center,1,1,251,24180
9.592032555722517,0.7186114468265441,1.8216930646554004,2.9082048007593344,7.406357523388024,22.68817176271584,Si,Si,Small,Center,1,1,252,24180
8.495093726585887,2.8318901236440115,1.076258371677885,1.6451675690937044,2.161402424860419,19.615240640713484,Si,Si,Small,Center,1,1,259,24180
14.421898143643405,2.9291274138395775,2.4804400093998087,2.8197816589588034,7.1397177730203385,14.728110359634805,Si,Si,Small,Center,2,2,44,24180
9.678798806035774,0.9018662928950354,0.7934213463057787,1.1720337735238735,3.707763896354871,9.794307660297294,Si,Si,Small,Center,2,2,69,24180
10.41139459143264,2.665004708611473,1.6223307314274968,1.0569470596060027,9.026191609809803,17.338938382989078,Si,Si,Small,Center,2,2,115,24180
14.950196441750034,1.1535926196648134,2.75458573167365,2.1460448060733714,8.243360391775742,6.909037650411273,Si,Si,Small,Center,2,2,210,24180
12.80612586056288,1.2447452249532982,2.910799976759363,0.6141541203891976,4.1895034402787275,25.972187593373683,Si,Si,Small,Center,2,2,277,24180
15.747880422792969,0.8730606215403065,0.7371155448276252,2.4838950816139103,2.0223320218601506,15.513580643316049,Si,Si,Small,Center,2,2,290,24180
10.816338437261633,1.747527912618586,1.625183666110169,2.9521437340718757,5.921115970346062,27.89856185566141,Si,Si,Small,Center,2,2,313,24180
8.872827554745694,2.8585303565068103,0.7067244015251727,0.555367238811054,6.695597380460328,6.230177560532916,Si,Si,Small,DSF,1,3,14,24180
12.900803769375553,2.1756130018524478,2.494622287436403,0.9120451549436851,8.30352993028454,7.887654189032505,Si,Si,Small,DSF,1,3,21,24180
14.926149814196437,1.8324759188687194,1.176600302297756,1.8260829242742023,3.534462341775435,25.032549172340904,Si,Si,Small,DSF,1,3,56,24180
10.64469152277444,1.3190276241874972,2.1089599234462173,1.6562698685849144,11.752749793534432,28.307614937709367,Si,Si,Small,DSF,1,3,81,24180
9.27883224100932,0.62993309709168,1.3678429677026989,1.8991391985650214,4.0213761574444185,14.48151378251549,Si,Si,Small,DSF,1,3,142,24180
15.255829495264772,0.5532809859385637,2.611963390377905,1.7667449714039423,7.7135526157999665,8.433057203457974,Si,Si,Small,DSF,1,3,281,24180
11.993874331850662,2.9526467004178216,2.638517566295746,2.4585741331410005,1.8750311328942695,7.252782695486839,Si,Si,Small,DSF,1,3,329,24180
14.578926673960968,2.679827783796267,1.7962365987948763,1.5112576847390327,1.9672556589742043,19.088083174491317,Si,Si,Small,DSF,2,4,104,24180
12.024588146744652,0.736264892126006,2.3878746024916144,2.2095617464160324,5.572099625100362,5.837239807110183,Si,Si,Small,DSF,2,4,108,24180
8.20394585868253,1.3922050088151616,0.6888549775267632,0.8347510430608185,11.154359935755092,7.11464897992856,Si,Si,Small,DSF,2,4,116,24180
14.350063639523672,2.9061109602862008,0.8319325157628246,2.367885443511637,9.58495563335184,27.348228584535207,Si,Si,Small,DSF,2,4,127,24180
8.116169577129599,2.331266499856296,0.9452968856062192,0.7671312114967435,3.042166296134938,11.858523352197928,Si,Si,Small,DSF,2,4,130,24180
10.064963802573502,1.5662690563133044,2.8046668842795888,1.8086535849287908,10.42980093082813,19.888877822052912,Si,Si,Small,DSF,2,4,235,24180
12.694394140718003,0.7581854597664228,0.9157522134375223,2.0474534281767247,6.836730701731509,24.07551765542738,Si,Si,Small,DSF,2,4,327,24180
12.990734160370653,0.5388255536309814,1.95081966115409,2.7371487382075497,4.811096626661881,29.015674064307518,Si,Si,Small,Lead,1,5,79,24180
13.552858540911512,2.2352488351971562,2.4870113867083994,2.4079656593261647,8.934951501231009,19.793617379274092,Si,Si,Small,Lead,1,5,120,24180
8.68240682178822,1.7886739236863656,2.681807692704467,1.2251119605732526,1.557965292197473,18.51377666179374,Si,Si,Small,Lead,1,5,132,24180
11.596571777025442,1.5719621043942222,0.5045292339489271,1.5418022054875467,7.938907811887238,21.522388079037402,Si,Si,Small,Lead,1,5,143,24180
14.317485885268,0.8935901802306468,1.7038832833691442,1.5285615436011721,1.0561879817397084,5.146638922251236,Si,Si,Small,Lead,1,5,158,24180
12.634764497906684,2.2680948709065207,0.9603534662542186,2.931289747474625,3.073544092500278,14.435147619008493,Si,Si,Small,Lead,1,5,184,24180
8.060988905977974,1.021180536607412,1.879717063683,1.4130519432806214,10.472116556225558,5.378664066242488,Si,Si,Small,Lead,1,5,288,24180
9.647314100913057,1.9950619372926057,1.6528512618766664,2.8644267045328653,5.029555897968372,27.744072688621614,Si,Si,Small,Lead,2,6,39,24180
12.118949905983563,1.426495799129261,2.1697334296604764,1.884464630877298,8.471002535300377,15.114760381145953,Si,Si,Small,Lead,2,6,49,24180
9.519786889182432,0.9593307420490869,1.8624643599882222,1.3815634524479892,1.0118396304601434,19.858291622966206,Si,Si,Small,Lead,2,6,60,24180
11.908852994335309,2.7228657939920966,0.8560919443903819,1.5836460823190566,4.655743477466748,16.698468289471712,Si,Si,Small,Lead,2,6,63,24180
9.73791094364107,2.6247438889213988,2.699849637934984,2.970824786467226,8.678586047936342,10.470417290362462,Si,Si,Small,Lead,2,6,93,24180
14.525811829786239,0.8377727548142027,0.5760475864036411,2.967489655408216,8.140190800988842,14.57303001866259,Si,Si,Small,Lead,2,6,249,24180
15.969894332236446,1.9640335783924,2.4010189446731314,0.6821197716824061,9.896145368912507,17.399649538212984,Si,Si,Small,Lead,2,6,291,24180
14.565705397164177,2.551806677780258,1.3545198111689354,0.7528197480478125,9.722530232479556,28.023606328028784,Si,Si,Medium,Center,1,7,19,24180
14.496895285597793,1.0572918758416137,2.1488685179946336,1.6458998780721217,1.5397169851935955,29.981537703761735,Si,Si,Medium,Center,1,7,25,24180
10.19512027024292,0.5676914852114381,2.669320400594958,1.5885614123241434,9.456070800162632,5.536233728947159,Si,Si,Medium,Center,1,7,58,24180
15.681420122233117,0.6693485498175353,2.128413896198444,0.80928781461853,10.593846008792383,28.77966631542716,Si,Si,Medium,Center,1,7,65,24180
