Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Heater_Type,Heater_Loc,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
11.205631431011671,2.245644934145723,2.8823612093863296,2.554732011401082,4.119726381117115,29.077211344467305,Si,Si,Small,Center,1,1,23,38372
15.66605631104358,2.6816136975181495,2.9465185063588355,0.5902468268039326,6.988775046031706,17.533404187226477,Si,Si,Small,Center,1,1,37,38372
12.680696308408873,1.7761182045226342,2.1244412338236014,1.5932877575573077,11.51346154490597,7.745307882159682,Si,Si,Small,Center,1,1,40,38372
8.519917750132592,0.6689451384037765,2.400787766776073,1.1432368901686516,9.582855412532282,23.274499001166298,Si,Si,Small,Center,1,1,233,38372
12.489577595220826,1.7912595311309574,0.8765210300012981,1.8293761044204877,4.269737655872485,12.649576734252461,Si,Si,Small,Center,1,1,250,38372
14.62225540162336,1.1582654903955312,1.8793937085055212,1.161719505986577,1.1263765870196463,28.528585583619854,Si,Si,Small,Center,1,1,275,38372
12.275550979922361,2.5072300464205775,2.0044834225677417,2.9931441056617007,2.7612645589166025,7.775792177244375,Si,Si,Small,Center,1,1,331,38372
14.1966642150547,0.6490635707235105,2.527737924335229,1.8024367021190566,11.214971617938875,28.45515081122732,Si,Si,Small,Center,2,2,21,38372
12.08554740371644,1.8662856843293791,2.859339622620949,2.7771872622794485,10.548716798165092,15.075800481081613,Si,Si,Small,Center,2,2,39,38372
15.979043464421535,2.584358162983381,1.8587627467609809,2.9439883459017784,1.5928335370030626,25.726434200303082,Si,Si,Small,Center,2,2,69,38372
13.981585583305709,0.9846976312623879,1.3670025411925162,1.8710254148833199,5.537298809570164,16.5995170495438,Si,Si,Small,Center,2,2,81,38372
9.05841095734506,1.5127962198094256,1.0669263262711592,2.1043240486702937,8.027416154139429,21.172661481534114,Si,Si,Small,Center,2,2,164,38372
12.72471830768039,2.3878130187351343,2.6121172768032004,1.1070902924744201,7.667233277431479,27.46392514894055,Si,Si,Small,Center,2,2,200,38372
10.256725054743695,2.3450285032373683,1.7054213844630441,1.1347474672818978,6.93375444322471,11.21859057862379,Si,Si,Small,Center,2,2,308,38372
13.188590393227255,0.8410898769348929,1.9755218844413047,2.4050313992206047,1.064346987384951,20.34978060866038,Si,Si,Small,DSF,1,3,28,38372
11.934536628566098,1.8109588674758839,2.7420279359566937,1.0816357529077074,4.900005744391409,12.204119214932355,Si,Si,Small,DSF,1,3,78,38372
8.20025819963672,0.6325348647580733,1.6409989547418815,2.654533318661698,8.892190644180204,9.736960770453354,Si,Si,Small,DSF,1,3,176,38372
10.043999678209252,1.362371388887943,2.2717278046931235,0.6317405414079421,11.916412860577779,24.789356154424574,Si,Si,Small,DSF,1,3,182,38372
14.571105077808102,2.431974059395264,1.5642274905971527,1.7549690384443202,11.02159898773855,9.160510472031163,Si,Si,Small,DSF,1,3,183,38372
8.580422167369408,1.3661707930080598,1.5310879462919174,0.8320267084198105,1.4751486756259096,29.660295520889104,Si,Si,Small,DSF,1,3,263,38372
12.357220845662901,2.5367686972300376,0.811071131315132,2.051917139530435,6.889154212815304,26.58388763961046,Si,Si,Small,DSF,1,3,302,38372
13.439962768994247,1.43117349527957,0.9899258837145136,2.4211743474465464,10.509663896975233,10.844074396546338,Si,Si,Small,DSF,2,4,61,38372
11.22423753233851,1.9756632568010484,2.982698456105116,1.6639682798483681,9.28431361881909,23.406845119181025,Si,Si,Small,DSF,2,4,82,38372
12.338246304265253,2.4613904016954047,1.1621680476601886,1.246735933119622,6.120926991170882,22.02371157614374,Si,Si,Small,DSF,2,4,87,38372
