Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
15.41565263284635,0.8689980276221777,1.7908311276171927,2.5464063279203644,9.930512231665983,25.593658266125868,Si,Si,1,1,11,83755
12.958242512036174,1.5010175513566764,1.4445103309072143,1.4846515096148105,9.746902126566761,15.482706804103538,Si,Si,1,1,13,83755
9.59293552002182,2.93473470213146,2.7387216920611173,1.4598014330602842,5.960610249080047,26.070825801527565,Si,Si,1,1,14,83755
8.533642264089023,1.317363451697352,2.0511859684004303,2.6315702528156844,7.340120255291599,23.264451355361324,Si,Si,1,1,20,83755
10.158177012888643,0.552827221005333,2.228134740403711,0.9882184810974809,2.9653150646992588,20.074447640956507,Si,Si,1,1,39,83755
11.148629436508177,2.3118939716299427,1.2151789386201521,1.99989548284257,2.3450109783605937,23.704487108019197,Si,Si,1,1,48,83755
14.771465573958984,2.801367259637812,1.7304703554597107,0.8756752926604316,4.7114956018263605,29.64667214837248,Si,Si,1,1,56,83755
12.116105970976925,2.0105498755047013,2.098776958831229,2.4806835185349474,9.30622520087106,14.270693111059488,Si,Si,2,2,4,83755
14.498527791239525,0.9271669506161414,2.8711119922857375,2.138006378202879,3.4719530310166347,17.885931412029723,Si,Si,2,2,18,83755
11.113484573570043,0.6413058911730242,0.9985581004501938,1.0403435296941308,7.836456687874642,15.968383883308341,Si,Si,2,2,19,83755
14.93091724299415,2.499618613661266,1.3384650091786603,1.1594500292802068,8.11857136374656,25.930728912723957,Si,Si,2,2,37,83755
13.582573617495136,2.6365979673156463,0.9579543232022324,1.958241299739733,2.695431517070473,14.513057870822978,Si,Si,2,2,42,83755
10.112783486911166,1.5388117514485549,2.7883650626356182,0.7637624132302,6.276767329741364,28.593069194021766,Si,Si,2,2,44,83755
10.575238139195797,1.7383711238146464,0.628677741081446,2.432226951683244,5.228398563838942,27.482106898144394,Si,Si,2,2,55,83755
12.35630496370569,2.3324372377091835,0.9113366420205244,1.7861465803371015,8.053580041227107,18.784261300622973,Si,Aerogel,1,3,8,83755
