Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
11.050493860567414,1.73908217425408,0.6332185358747203,0.7252877029849507,10.871793244391831,18.02477503735171,Si,Si,1,1,2,75159
12.659626255757798,2.3546561570558406,1.6350805091131508,1.9129292740941088,1.371541125462582,14.646217129812598,Si,Si,1,1,12,75159
9.258084277483007,2.1250682383698916,1.8990636700346988,2.4392118019692597,5.802450889168479,25.879186781092415,Si,Si,1,1,22,75159
14.825786715009437,2.6775885108102093,1.944484867816723,1.1103499065294113,9.659577837037746,23.889614848174915,Si,Si,1,1,31,75159
13.339029813693775,0.5742601129694106,2.012561983276348,1.3286317462832022,9.60628488478704,24.2879135517647,Si,Si,1,1,45,75159
10.356854277473694,2.8796980882551884,0.6748123653080038,0.9627496832460076,3.6897045657539285,28.23686285648347,Si,Si,1,1,52,75159
10.514308356160079,0.7592671881914446,2.1388720205381757,2.202780944733874,2.556146420687777,16.39579145386129,Si,Si,1,1,56,75159
11.478124578673924,0.685283429843234,0.7901479106159843,1.6836065779661773,7.110777039601075,24.268519256313894,Si,Si,2,2,15,75159
15.636822698088153,2.729695474464068,1.3765143166636489,0.9266163073653122,1.6653788166442467,14.539994002876265,Si,Si,2,2,17,75159
15.766636206958376,2.049983043938772,2.509467209717401,2.8918617228724424,3.4353125551811177,21.183778444580422,Si,Si,2,2,19,75159
8.353960822985606,2.3978808504150884,1.4631421618579155,2.3460958448601414,1.8705039577468652,19.595463747667424,Si,Si,2,2,27,75159
11.29051049460887,2.6179786906517495,1.0249593039800993,2.0282099163913454,11.977547018875283,15.297438723918768,Si,Si,2,2,29,75159
13.55220061803194,1.8100965764005454,2.324403432126453,1.0148478096077236,6.3788206731635215,26.17680257926422,Si,Si,2,2,35,75159
8.173390113571038,1.7619934395572567,0.5202118208765542,0.6904552075863437,6.817895554470876,24.796828091901336,Si,Si,2,2,51,75159
10.0339757667419,2.9423712701710247,1.2890930678680903,1.475594308591497,10.406240759910313,25.391294609025675,Si,Aerogel,1,3,4,75159
10.9221166124428,1.677009559775856,2.708416940302659,1.4201373181530146,2.717425173357416,29.285591680722277,Si,Aerogel,1,3,11,75159
12.433828378737761,0.9666562448188694,2.2735168323018926,1.3823920349118868,9.204451124439448,22.216158417114574,Si,Aerogel,1,3,21,75159
14.296228708324431,2.296724413018353,0.8357599376805079,1.865487354781295,4.934929357695911,16.95324822201774,Si,Aerogel,1,3,25,75159
8.775790234827497,1.3233489870539021,1.814457359107187,1.0527543822051448,3.885574454846668,16.093375015173343,Si,Aerogel,1,3,36,75159
12.262994559999946,0.8609659265921795,1.214004889272083,2.805724790855494,4.760669487821255,26.696210984506052,Si,Aerogel,1,3,38,75159
15.999448807575549,1.9577111910843832,1.5626385961699245,0.5960918833670811,9.885184002984163,21.953396325995953,Si,Aerogel,1,3,49,75159
9.137856717136382,0.9956598265417778,2.9569153978672063,1.832248683848403,11.606960504675124,17.5301083423402,Si,Aerogel,2,4,1,75159
12.063392965000862,2.578820846868138,2.6488311725327573,2.2608787911472072,4.122703845033748,21.679184079589056,Si,Aerogel,2,4,5,75159
8.096436781219465,1.627727823651402,1.2446840802610002,1.7751943469222695,2.2682828615752406,18.896028939396903,Si,Aerogel,2,4,9,75159
10.599003164675203,2.447751340686872,2.3568580576745664,0.7979573828628272,11.36995227438084,25.690519674862365,Si,Aerogel,2,4,10,75159
11.614358954865978,0.7681778107178497,2.4409555652926658,2.0066190724639013,4.23113047670384,28.817773947537848,Si,Aerogel,2,4,37,75159
14.61941056928973,1.2682440019253425,1.6724160849140075,1.5526692170426442,6.631052041678256,20.4542939644413,Si,Aerogel,2,4,44,75159
9.807712530592227,1.4237597404388511,0.8616804364721722,2.1759512827387977,6.998315931948433,29.84710288763847,Si,Aerogel,2,4,53,75159
15.308783764057651,2.0989621727974184,2.2403645221905117,0.8363936117545393,9.377271206488198,17.877503368454914,Aerogel,Si,1,5,3,75159
9.608470823228773,0.6301262479618533,2.9465414712302795,2.655062567180062,2.8776821371220853,20.145001384079222,Aerogel,Si,1,5,8,75159
