Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Heater_Type,Heater_Loc,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
15.678222545799196,1.8677104612904958,2.193296759731515,0.738083946952147,1.4976501181898707,13.000517287568531,Si,Si,Small,Center,1,1,4,51331
12.494554697087672,2.6883586312114094,1.6062110840219823,1.860848212289532,11.500817162299441,10.156101177640974,Si,Si,Small,Center,1,1,71,51331
8.867955760000434,0.9648085792137621,2.3939278589901596,2.015677741919586,4.582017092267209,19.814856717572514,Si,Si,Small,Center,1,1,160,51331
12.43878532063254,2.6137624930077132,0.7752528210999001,2.3447381133855956,2.3645153412509696,19.20439908726912,Si,Si,Small,Center,1,1,176,51331
13.046361037181141,1.339357639019905,0.7662758572237132,1.5903186044936966,10.368629586478114,29.25520261433723,Si,Si,Small,Center,1,1,180,51331
11.901174603108526,0.6894541916208483,0.5342438810829708,1.7820128266012518,4.2365664821546485,9.501845690328771,Si,Si,Small,Center,1,1,283,51331
15.660842300912622,0.9312523256239841,1.6291796806445444,2.6099791777689068,2.2885559585387445,22.924202072743622,Si,Si,Small,Center,1,1,314,51331
13.634925315912849,2.1661695799949956,0.955988494525707,2.9009799555961835,6.377364936181891,26.013859707629372,Si,Si,Small,Center,2,2,11,51331
15.877743225961643,0.5225878083710788,1.385550036204876,1.3327999505750174,1.137882800143874,14.930531363456996,Si,Si,Small,Center,2,2,59,51331
8.458746626524134,1.2682919098233307,1.9326966677861852,0.5117487270825652,10.003440261937852,14.007823456638029,Si,Si,Small,Center,2,2,63,51331
13.010418218953156,2.9563931359645994,1.162085662432914,2.085456972585117,1.060851556772429,9.054366962090523,Si,Si,Small,Center,2,2,95,51331
15.384159247136974,2.8530021530768006,2.4379597221664637,1.2006886574868068,10.862718119884104,11.598261657551976,Si,Si,Small,Center,2,2,213,51331
8.713131069633976,2.1020881429780385,2.800164534367207,1.9234880911309291,1.7429027834445976,15.49009686171897,Si,Si,Small,Center,2,2,261,51331
13.71321127157493,1.6658958110564186,2.4594612931478705,0.5791211607462741,7.606855603675168,27.455707137864998,Si,Si,Small,Center,2,2,298,51331
10.334672129647188,2.9240663822145314,2.3497910000285334,0.9590471658317101,1.6546689592973518,14.081786858591403,Si,Si,Small,DSF,1,3,122,51331
12.211647148536345,1.4829352450957403,1.5833565309924291,1.8464534938868546,4.085539449662388,20.878445445754455,Si,Si,Small,DSF,1,3,124,51331
13.12936031864491,1.9230293310767486,2.451826986478475,2.345432158565964,9.647562038056186,5.228075564617815,Si,Si,Small,DSF,1,3,149,51331
12.022167572653698,2.7426583155083804,1.2476739307264686,1.1954848764652,11.958052174131018,21.69649428350992,Si,Si,Small,DSF,1,3,168,51331
11.991127846062312,1.1119393376769517,2.990506567485409,1.7100307389156642,4.968823492048903,29.48844304307357,Si,Si,Small,DSF,1,3,238,51331
10.856347466474755,1.147862861236609,1.2260366375530691,2.440295970920793,2.9576520202206735,6.018008046711747,Si,Si,Small,DSF,1,3,260,51331
15.614955400800422,0.8605453967942938,0.8765122622384213,0.877487677314565,11.116615109672193,7.430454721392788,Si,Si,Small,DSF,1,3,290,51331
8.335969665177009,2.6043599781248687,2.428758667427106,1.9407974304605895,1.2344294082683345,11.714295229570904,Si,Si,Small,DSF,2,4,96,51331
9.536355832903416,2.7018221021834252,1.3643003006885428,1.545132084131648,9.276917060031694,22.25891714827064,Si,Si,Small,DSF,2,4,115,51331
14.795995774203945,0.9921295653646534,1.3001407218570915,0.9006759205461888,11.236438592971346,18.925564477179858,Si,Si,Small,DSF,2,4,134,51331
11.56976217113392,1.4692246139992622,2.940654304417414,1.7541139091686748,8.203239219858794,25.13204222257897,Si,Si,Small,DSF,2,4,217,51331
9.568951989800102,1.2421576930403528,1.6835000761055146,2.2482501339644383,5.747300834637981,14.657695657280826,Si,Si,Small,DSF,2,4,226,51331
14.342432075693493,1.5171208164824659,2.132730553105155,1.9745594911941087,5.068268915085195,5.198092363708831,Si,Si,Small,DSF,2,4,284,51331
14.465865248540094,2.227791212680747,1.4993636879865,2.3880258740176727,3.5641520163312492,27.345467280810347,Si,Si,Small,DSF,2,4,327,51331
10.979870210489155,2.171937108713437,2.048909511520321,2.487668767004556,3.3104862089568075,8.539440747660546,Si,Si,Small,Lead,1,5,16,51331
13.483402440814281,2.5082667871534423,1.4352353623876968,0.6802742389120515,7.379406952803061,11.02168741385152,Si,Si,Small,Lead,1,5,73,51331
8.415735899137347,1.8398802879252725,2.585380795381412,0.7227777911797177,2.4677382766536864,24.160579874640188,Si,Si,Small,Lead,1,5,86,51331
13.211766542407204,0.5003414753813015,1.0180891177884837,0.870132706614472,5.032403682692634,16.890094810902347,Si,Si,Small,Lead,1,5,111,51331
13.8540979045695,1.346518118742901,1.600099442852189,1.6159930232534474,9.217234108579666,27.705803696739554,Si,Si,Small,Lead,1,5,119,51331
